age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba,actual_deposit
31,entrepreneur,married,university.degree,yes,no,telephone,oct,thu,4,999,1,failure,-3.4,92.431,-26.9,0.722,5017.5,1,0.8987527726644037,0.8987527726644037,0
23,student,single,high.school,no,no,cellular,oct,wed,1,3,1,success,-1.1,94.601,-49.5,1.043,4963.6,1,0.9659074525709533,0.9659074525709533,0
46,admin.,married,university.degree,no,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.5982968876882356,0.5982968876882356,0
30,admin.,single,university.degree,yes,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6939748502605954,0.6939748502605954,0
28,admin.,single,high.school,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6423091797231035,0.6423091797231035,0
39,blue-collar,single,university.degree,no,no,cellular,may,wed,5,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.6626815618638267,0.6626815618638267,0
34,admin.,single,university.degree,no,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,1,0.6133236393807224,0.6133236393807224,0
33,blue-collar,married,basic.9y,yes,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.7674796010629454,0.7674796010629454,0
25,blue-collar,single,basic.6y,yes,no,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7870306066531928,0.7870306066531928,0
54,blue-collar,married,basic.9y,no,no,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7565802123829789,0.7565802123829789,0
35,admin.,single,university.degree,yes,yes,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5936830243810912,0.5936830243810912,0
24,self-employed,single,university.degree,no,yes,cellular,jul,thu,2,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,1,0.9244039124113693,0.9244039124113693,1
37,management,married,university.degree,no,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6838318569445525,0.6838318569445525,0
28,technician,single,university.degree,yes,yes,cellular,mar,mon,1,999,0,nonexistent,-1.8,92.843,-50.0,1.811,5099.1,1,0.9366192636980742,0.9366192636980742,0
30,unemployed,single,high.school,yes,yes,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,1,0.919792738823796,0.919792738823796,0
31,technician,married,university.degree,yes,yes,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6487153050844597,0.6487153050844597,0
36,admin.,married,professional.course,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.645698509331122,0.645698509331122,0
25,technician,single,professional.course,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6582084478831765,0.6582084478831765,0
82,retired,married,university.degree,yes,no,cellular,oct,tue,1,999,0,nonexistent,-3.4,92.431,-26.9,0.744,5017.5,1,0.9165439346087525,0.9165439346087525,0
30,technician,single,high.school,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6912430927315569,0.6912430927315569,0
27,blue-collar,single,basic.9y,yes,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.7280648105229913,0.7280648105229913,0
42,admin.,divorced,university.degree,yes,no,cellular,apr,fri,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,1,0.7696453689522439,0.7696453689522439,0
29,admin.,single,university.degree,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.8207607037601654,0.8207607037601654,0
34,technician,married,basic.9y,no,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.7063941018989086,0.7063941018989086,0
25,self-employed,divorced,university.degree,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.9129651971204412,0.9129651971204412,0
31,blue-collar,single,basic.9y,no,yes,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.7766263276729715,0.7766263276729715,0
36,management,married,university.degree,yes,yes,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6608315650491647,0.6608315650491647,0
31,admin.,married,university.degree,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.7392806099858771,0.7392806099858771,0
38,student,single,university.degree,no,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.593878458801608,0.593878458801608,0
42,admin.,single,university.degree,yes,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6926739709520826,0.6926739709520826,0
49,blue-collar,married,basic.4y,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6236632563056919,0.6236632563056919,0
44,blue-collar,married,basic.9y,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6668675340197832,0.6668675340197832,0
50,admin.,married,basic.9y,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6319193205658227,0.6319193205658227,0
28,admin.,married,university.degree,no,no,cellular,aug,fri,4,999,0,nonexistent,-1.7,94.027,-38.3,0.898,4991.6,1,0.9418335324692052,0.9418335324692052,0
31,blue-collar,married,basic.6y,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.7345862070420446,0.7345862070420446,0
36,technician,married,professional.course,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6518896014590404,0.6518896014590404,0
32,technician,single,university.degree,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6647022573540935,0.6647022573540935,0
57,retired,married,high.school,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6475113758083314,0.6475113758083314,0
50,management,married,university.degree,yes,no,cellular,mar,thu,2,999,0,nonexistent,-1.8,93.369,-34.8,0.643,5008.7,1,0.9442835374079104,0.9442835374079104,0
33,admin.,married,university.degree,no,no,cellular,jul,fri,10,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7313776297428114,0.7313776297428114,0
44,retired,single,high.school,no,no,cellular,aug,mon,4,999,0,nonexistent,-1.7,94.027,-38.3,0.896,4991.6,1,0.9391982056340824,0.9391982056340824,1
43,management,single,high.school,no,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6762472891851489,0.6762472891851489,0
35,management,divorced,university.degree,no,no,cellular,dec,mon,2,999,1,failure,-3.0,92.713,-33.0,0.706,5023.5,1,0.9280648318127886,0.9280648318127886,1
38,services,single,high.school,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6381391585916095,0.6381391585916095,0
44,management,married,basic.9y,yes,no,cellular,aug,tue,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.7109577836920242,0.7109577836920242,0
36,self-employed,single,university.degree,no,yes,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.453,5099.1,1,0.7964732093643907,0.7964732093643907,0
33,admin.,single,university.degree,no,no,cellular,jun,fri,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1,0.9244039124113693,0.9244039124113693,0
63,blue-collar,married,basic.4y,yes,yes,cellular,aug,fri,3,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,1,0.9223235023389005,0.9223235023389005,0
38,technician,single,university.degree,yes,no,cellular,jun,mon,6,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,1,0.9397777218055259,0.9397777218055259,1
51,services,married,high.school,yes,no,cellular,nov,mon,1,999,1,failure,-1.1,94.767,-50.8,1.05,4963.6,1,0.9120308241305862,0.9120308241305862,0
48,blue-collar,married,basic.9y,yes,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.7813664377374323,0.7813664377374323,0
50,blue-collar,married,basic.4y,yes,yes,cellular,jul,mon,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6206993511851948,0.6206993511851948,0
45,management,married,university.degree,no,no,telephone,nov,tue,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,1,0.9143507506806613,0.9143507506806613,0
52,technician,divorced,university.degree,no,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6461955337273124,0.6461955337273124,0
39,management,married,university.degree,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6443461534826597,0.6443461534826597,0
56,retired,married,high.school,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6603817431890177,0.6603817431890177,1
30,admin.,married,high.school,no,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.750640799639727,0.750640799639727,0
28,technician,single,high.school,yes,no,cellular,may,mon,3,999,1,failure,-1.8,92.893,-46.2,1.354,5099.1,1,0.8142661676650252,0.8142661676650252,0
50,management,married,university.degree,no,no,cellular,aug,fri,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5938846205818502,0.5938846205818502,0
41,admin.,divorced,university.degree,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6731623773893094,0.6731623773893094,0
34,unemployed,single,university.degree,no,no,cellular,aug,wed,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,1,0.9204762971255012,0.9204762971255012,0
29,technician,single,high.school,no,no,cellular,aug,mon,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6214465955548306,0.6214465955548306,0
42,admin.,married,university.degree,yes,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6731623773893094,0.6731623773893094,0
31,unemployed,divorced,university.degree,yes,no,cellular,jun,fri,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1,0.9244039124113693,0.9244039124113693,0
54,blue-collar,married,high.school,no,no,cellular,dec,mon,1,999,0,nonexistent,-3.0,92.713,-33.0,0.717,5023.5,1,0.9274985572928515,0.9274985572928515,1
54,retired,married,high.school,yes,yes,telephone,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,1,0.5923820276266869,0.5923820276266869,0
55,housemaid,married,basic.4y,no,no,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6169866253181737,0.6169866253181737,0
24,student,single,high.school,yes,no,cellular,aug,fri,1,999,1,failure,-2.9,92.201,-31.4,0.869,5076.2,1,0.9184235599058476,0.9184235599058476,0
55,admin.,married,high.school,no,no,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,1,0.8444530157143675,0.8444530157143675,0
28,entrepreneur,married,university.degree,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6917818058957792,0.6917818058957792,0
51,management,married,university.degree,yes,no,cellular,may,mon,2,999,4,failure,-1.8,93.876,-40.0,0.697,5008.7,1,0.9141727479128939,0.9141727479128939,0
34,admin.,married,high.school,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6915775053207271,0.6915775053207271,0
36,technician,married,high.school,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6276246714356122,0.6276246714356122,0
30,technician,single,university.degree,no,no,telephone,oct,wed,1,999,0,nonexistent,-0.1,93.798,-40.4,4.936,5195.8,1,0.9556841208791402,0.9556841208791402,1
46,services,married,high.school,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6171239922257816,0.6171239922257816,0
28,housemaid,single,basic.6y,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6094354922473799,0.6094354922473799,0
29,admin.,married,university.degree,yes,no,cellular,may,wed,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.692134646772291,0.692134646772291,0
26,blue-collar,single,basic.6y,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.6319022089785913,0.6319022089785913,0
40,services,single,high.school,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1,1,0.6221594779822239,0.6221594779822239,0
76,management,married,university.degree,no,no,cellular,sep,fri,1,999,0,nonexistent,-3.4,92.379,-29.8,0.803,5017.5,1,0.9233619287325019,0.9233619287325019,1
33,services,married,high.school,yes,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7856372795646642,0.7856372795646642,0
41,entrepreneur,married,basic.9y,no,yes,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.6477368992967953,0.6477368992967953,0
43,management,married,basic.6y,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.7274869091327513,0.7274869091327513,0
29,technician,single,high.school,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6902133552106224,0.6902133552106224,0
21,student,single,high.school,no,no,telephone,jul,thu,7,999,1,failure,-1.7,94.215,-40.3,0.81,4991.6,1,0.8228230740125522,0.8228230740125522,0
41,services,divorced,high.school,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6628357774916854,0.6628357774916854,0
51,management,married,university.degree,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.651894625732273,0.651894625732273,0
34,technician,married,university.degree,no,no,telephone,jun,tue,8,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5912428251175162,0.5912428251175162,0
24,student,single,basic.9y,no,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.7325261518779562,0.7325261518779562,0
23,blue-collar,single,basic.9y,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.6011507503616597,0.6011507503616597,0
33,technician,single,high.school,no,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.7428523053867049,0.7428523053867049,0
54,management,married,high.school,no,no,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6051439949765788,0.6051439949765788,0
36,technician,divorced,professional.course,yes,yes,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6584557374121508,0.6584557374121508,0
49,admin.,single,high.school,no,no,cellular,oct,fri,1,999,1,failure,-3.4,92.431,-26.9,0.739,5017.5,1,0.925740326317577,0.925740326317577,0
58,admin.,married,university.degree,yes,no,telephone,oct,mon,1,999,0,nonexistent,-1.1,94.601,-49.5,0.953,4963.6,1,0.7984006426284935,0.7984006426284935,0
23,unemployed,single,high.school,no,no,telephone,jul,tue,1,999,0,nonexistent,-1.7,94.215,-40.3,0.876,4991.6,1,0.6238417375290782,0.6238417375290782,0
31,admin.,married,university.degree,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7176449349878032,0.7176449349878032,0
41,technician,single,university.degree,no,no,telephone,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.8739540549732113,0.8739540549732113,1
30,technician,married,professional.course,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.5934137561175779,0.5934137561175779,0
34,technician,married,high.school,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,1,0.6531085841422785,0.6531085841422785,0
30,technician,single,professional.course,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6764503895003036,0.6764503895003036,0
29,admin.,married,basic.9y,no,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.6101757211814792,0.6101757211814792,0
45,student,single,high.school,yes,no,cellular,oct,wed,2,999,2,failure,-1.1,94.601,-49.5,1.016,4963.6,1,0.913421014959203,0.913421014959203,0
38,blue-collar,married,basic.6y,yes,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.591754042014937,0.591754042014937,0
37,services,single,high.school,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6606087064206445,0.6606087064206445,0
30,admin.,single,university.degree,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6824109321794792,0.6824109321794792,0
28,student,single,high.school,yes,no,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7870306066531928,0.7870306066531928,0
41,blue-collar,married,basic.9y,no,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,1,0.9189468040049059,0.9189468040049059,0
30,services,single,high.school,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1,0.6245546249023167,0.6245546249023167,0
36,technician,married,university.degree,no,no,cellular,nov,wed,4,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6103007356576042,0.6103007356576042,0
39,technician,married,university.degree,no,yes,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6513644409063019,0.6513644409063019,0
23,technician,single,professional.course,yes,no,telephone,jul,tue,1,999,0,nonexistent,-1.7,94.215,-40.3,0.893,4991.6,1,0.6126212286382577,0.6126212286382577,0
52,admin.,married,university.degree,no,no,cellular,sep,fri,2,999,0,nonexistent,-3.4,92.379,-29.8,0.762,5017.5,1,0.9233619287325019,0.9233619287325019,1
24,management,single,university.degree,yes,no,cellular,may,thu,4,999,1,failure,-1.8,92.893,-46.2,1.27,5099.1,1,0.7020721418594092,0.7020721418594092,0
44,unemployed,married,basic.9y,yes,no,telephone,may,mon,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.5960880792522698,0.5960880792522698,0
59,services,divorced,basic.6y,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.7351340629551235,0.7351340629551235,0
53,technician,single,professional.course,yes,no,cellular,nov,wed,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6315824546703772,0.6315824546703772,1
24,student,single,professional.course,no,no,cellular,nov,mon,2,999,1,failure,-3.4,92.649,-30.1,0.722,5017.5,1,0.9257352938977813,0.9257352938977813,0
74,retired,married,basic.4y,yes,yes,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,1,0.9165439346087525,0.9165439346087525,1
42,admin.,married,university.degree,no,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6365891677523317,0.6365891677523317,0
26,blue-collar,married,basic.9y,yes,yes,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,1,0.8964325847013485,0.8964325847013485,1
36,admin.,married,university.degree,yes,no,cellular,oct,wed,1,999,2,failure,-3.4,92.431,-26.9,0.742,5017.5,1,0.9111766095878316,0.9111766095878316,0
31,blue-collar,married,basic.9y,yes,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,1,0.6639196423880027,0.6639196423880027,0
26,student,single,basic.9y,yes,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,1,0.850936201995512,0.850936201995512,0
74,retired,married,high.school,no,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9223235023389005,0.9223235023389005,0
38,blue-collar,single,high.school,no,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.6434713624884093,0.6434713624884093,0
56,self-employed,married,basic.9y,yes,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6221186440189598,0.6221186440189598,1
24,blue-collar,married,basic.9y,yes,no,cellular,may,fri,5,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7667739370699572,0.7667739370699572,0
32,technician,single,professional.course,yes,yes,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,1,0.9224836681923796,0.9224836681923796,0
46,admin.,married,basic.6y,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9280120506868262,0.9280120506868262,1
33,admin.,married,university.degree,yes,yes,cellular,jul,fri,3,999,0,nonexistent,-1.7,94.215,-40.3,0.79,4991.6,1,0.9418335324692052,0.9418335324692052,1
35,management,married,university.degree,no,no,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6959670472373404,0.6959670472373404,0
37,technician,single,university.degree,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6571086584181602,0.6571086584181602,0
52,technician,married,basic.6y,yes,no,cellular,jul,thu,1,3,1,success,-1.7,94.215,-40.3,0.846,4991.6,1,0.9659074525709533,0.9659074525709533,1
70,retired,married,basic.4y,no,no,cellular,sep,tue,1,3,2,success,-3.4,92.379,-29.8,0.77,5017.5,1,0.9659074525709533,0.9659074525709533,1
52,management,married,university.degree,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6263868134257474,0.6263868134257474,0
39,technician,divorced,professional.course,yes,no,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6716790708991861,0.6716790708991861,0
41,technician,married,high.school,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6366669164005236,0.6366669164005236,0
51,admin.,married,high.school,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6681501003637628,0.6681501003637628,0
36,technician,married,basic.9y,yes,no,cellular,jun,thu,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9217391674570585,0.9217391674570585,0
18,student,single,high.school,yes,no,cellular,aug,wed,1,17,2,failure,-1.7,94.027,-38.3,0.9,4991.6,1,0.937544827286083,0.937544827286083,1
62,blue-collar,married,basic.4y,yes,yes,cellular,nov,mon,1,999,1,failure,-3.4,92.649,-30.1,0.719,5017.5,1,0.9244051136023929,0.9244051136023929,0
71,retired,married,high.school,no,no,cellular,sep,mon,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,1,0.9397777218055259,0.9397777218055259,1
25,technician,single,professional.course,yes,no,cellular,jul,thu,5,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6973969500638516,0.6973969500638516,0
45,blue-collar,married,high.school,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6593008258034452,0.6593008258034452,1
37,admin.,married,high.school,yes,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,1,0.9487195648651623,0.9487195648651623,0
37,services,single,high.school,yes,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,1,0.6077727559751341,0.6077727559751341,1
34,entrepreneur,single,university.degree,yes,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,1,0.6694374332519448,0.6694374332519448,0
27,admin.,single,university.degree,yes,no,cellular,mar,wed,1,6,2,success,-1.8,93.369,-34.8,0.634,5008.7,1,0.9659074525709533,0.9659074525709533,1
30,admin.,married,university.degree,no,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7292457730846087,0.7292457730846087,0
31,services,single,high.school,no,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.259,5099.1,1,0.8511987077120275,0.8511987077120275,1
21,unemployed,single,high.school,yes,no,telephone,aug,tue,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.8801214590097268,0.8801214590097268,0
35,admin.,married,high.school,yes,yes,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6907743899504668,0.6907743899504668,0
57,entrepreneur,married,high.school,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.627827444687449,0.627827444687449,0
23,services,single,high.school,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6318671737518745,0.6318671737518745,0
39,self-employed,married,university.degree,no,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6665429763753382,0.6665429763753382,0
48,entrepreneur,married,university.degree,no,no,cellular,apr,thu,1,999,2,failure,-1.8,93.075,-47.1,1.365,5099.1,1,0.9312422382430617,0.9312422382430617,0
21,student,single,basic.9y,no,no,telephone,jul,thu,1,999,0,nonexistent,-1.7,94.215,-40.3,0.884,4991.6,1,0.6437060368786001,0.6437060368786001,0
44,blue-collar,married,basic.9y,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6510020784872573,0.6510020784872573,0
39,blue-collar,married,basic.9y,yes,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7023030436006189,0.7023030436006189,1
56,entrepreneur,married,university.degree,yes,no,cellular,sep,thu,2,999,0,nonexistent,-3.4,92.379,-29.8,0.778,5017.5,1,0.9233619287325019,0.9233619287325019,0
32,blue-collar,married,basic.9y,no,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.7098777846012545,0.7098777846012545,0
42,technician,divorced,professional.course,yes,yes,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1,1,0.6189316153202822,0.6189316153202822,0
31,blue-collar,single,professional.course,no,no,cellular,jul,tue,8,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.7077348067498344,0.7077348067498344,0
35,student,single,high.school,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.6004960728037231,0.6004960728037231,0
42,self-employed,divorced,university.degree,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.632290599862063,0.632290599862063,0
