age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba,actual_deposit
39,admin.,single,high.school,no,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.5101715590249675,0.5101715590249675,0
38,admin.,single,basic.9y,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.54346910858341,0.54346910858341,0
31,admin.,married,high.school,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5619564814581032,0.5619564814581032,0
33,technician,single,university.degree,no,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.33356552815289897,0.33356552815289897,0
55,retired,divorced,professional.course,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5641825400050692,0.5641825400050692,0
37,admin.,single,high.school,yes,no,telephone,jul,tue,34,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.09429919422627986,0.09429919422627986,0
35,self-employed,married,university.degree,yes,no,telephone,jul,thu,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.3315297377384987,0.3315297377384987,0
53,blue-collar,married,basic.4y,yes,no,cellular,jul,wed,24,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.05111217068727628,0.05111217068727628,0
52,technician,married,high.school,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,0.4466475297521605,0.4466475297521605,0
52,admin.,divorced,university.degree,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.42876927952184096,0.42876927952184096,0
41,admin.,married,university.degree,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,0.40305329201597934,0.40305329201597934,0
33,services,married,high.school,yes,no,telephone,may,fri,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4191094991161548,0.4191094991161548,0
33,technician,married,professional.course,no,yes,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.4920564403770033,0.4920564403770033,0
42,blue-collar,single,basic.4y,no,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1,0.587621753142283,0.587621753142283,0
28,blue-collar,married,basic.9y,yes,no,telephone,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.04100852703266202,0.04100852703266202,0
46,admin.,married,high.school,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5757923323514841,0.5757923323514841,0
32,blue-collar,married,basic.4y,no,no,cellular,apr,thu,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,1,0.5817996634964907,0.5817996634964907,0
43,blue-collar,single,basic.9y,yes,no,telephone,jun,wed,21,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,0.12910619299259427,0.12910619299259427,0
49,technician,married,professional.course,no,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.5689495116714,0.5689495116714,0
41,admin.,married,high.school,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5358760058612146,0.5358760058612146,0
35,blue-collar,married,basic.4y,yes,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.4771257291439792,0.4771257291439792,0
55,blue-collar,married,basic.4y,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5782770845744097,0.5782770845744097,1
39,housemaid,married,university.degree,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.4800104357380077,0.4800104357380077,0
49,admin.,single,high.school,no,no,telephone,may,tue,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.37895873686871323,0.37895873686871323,0
29,housemaid,married,university.degree,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5290816950985632,0.5290816950985632,0
34,technician,married,professional.course,yes,yes,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.42407209533596263,0.42407209533596263,0
49,technician,married,professional.course,yes,yes,cellular,aug,thu,14,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.08310436490031825,0.08310436490031825,0
39,blue-collar,married,basic.9y,yes,no,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.45253281181709,0.45253281181709,0
39,admin.,married,high.school,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5442039334892403,0.5442039334892403,0
38,technician,single,university.degree,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,1,0.5249777800288582,0.5249777800288582,1
52,entrepreneur,married,university.degree,yes,no,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5741259935041132,0.5741259935041132,0
45,admin.,divorced,university.degree,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5378926255288101,0.5378926255288101,0
36,blue-collar,married,basic.4y,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4734718251279318,0.4734718251279318,0
51,management,married,university.degree,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4616368968257329,0.4616368968257329,0
58,retired,married,professional.course,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4783487987332933,0.4783487987332933,0
37,blue-collar,married,basic.9y,no,no,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3244069189327153,0.3244069189327153,0
26,blue-collar,single,basic.4y,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5322830650437306,0.5322830650437306,0
25,blue-collar,single,basic.4y,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5176435233982851,0.5176435233982851,0
47,technician,married,professional.course,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5810728978073475,0.5810728978073475,0
37,admin.,single,university.degree,yes,no,cellular,aug,fri,7,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5355195235797823,0.5355195235797823,0
30,services,married,high.school,no,no,telephone,may,wed,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.45547597329223116,0.45547597329223116,0
36,unemployed,divorced,high.school,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.3504980854671267,0.3504980854671267,0
38,admin.,single,basic.9y,no,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5446193889009675,0.5446193889009675,0
46,self-employed,married,basic.9y,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.305995084043096,0.305995084043096,0
29,admin.,married,university.degree,no,yes,telephone,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0.0989221999741795,0.0989221999741795,0
39,entrepreneur,divorced,high.school,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4143499649230437,0.4143499649230437,0
24,blue-collar,married,basic.9y,no,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5148471538567617,0.5148471538567617,0
29,services,single,high.school,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5565139203846152,0.5565139203846152,0
24,admin.,single,high.school,yes,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.5859913504139054,0.5859913504139054,0
46,admin.,divorced,university.degree,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.5808600053196193,0.5808600053196193,0
33,technician,single,high.school,no,no,telephone,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0.20375108869475658,0.20375108869475658,0
46,admin.,single,high.school,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.2754742080358905,0.2754742080358905,0
47,technician,married,professional.course,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0,0.4497387007187687,0.4497387007187687,0
39,unemployed,married,basic.9y,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.3184524207135493,0.3184524207135493,0
58,admin.,married,university.degree,yes,yes,cellular,aug,tue,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.47525512000271297,0.47525512000271297,0
28,blue-collar,married,basic.9y,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.32213176794784487,0.32213176794784487,0
43,services,single,high.school,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4159687729080639,0.4159687729080639,0
37,blue-collar,married,basic.9y,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3559193270417188,0.3559193270417188,0
46,blue-collar,married,basic.9y,yes,yes,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.47650996695507786,0.47650996695507786,0
29,admin.,single,high.school,yes,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,1,0.5890467819012372,0.5890467819012372,0
25,admin.,single,basic.9y,yes,no,cellular,jul,thu,27,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.05029807937855571,0.05029807937855571,0
38,services,married,basic.9y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.49803565425431345,0.49803565425431345,0
51,blue-collar,married,basic.9y,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.542549821481214,0.542549821481214,0
58,entrepreneur,married,university.degree,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.41521341546770446,0.41521341546770446,0
49,housemaid,divorced,basic.6y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5282081587367247,0.5282081587367247,0
45,technician,married,professional.course,yes,yes,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5100308274927017,0.5100308274927017,0
44,management,married,high.school,yes,no,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.4595350803047881,0.4595350803047881,0
50,management,married,high.school,no,yes,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5401192664559246,0.5401192664559246,0
30,services,married,high.school,no,no,cellular,nov,tue,1,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0.26433090171044354,0.26433090171044354,0
43,admin.,married,university.degree,no,no,telephone,jun,thu,4,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5829915647054443,0.5829915647054443,0
51,blue-collar,married,basic.4y,no,yes,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5708612762056223,0.5708612762056223,1
45,management,married,basic.4y,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.37960989962007485,0.37960989962007485,0
41,blue-collar,single,basic.4y,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5751832463268058,0.5751832463268058,0
28,blue-collar,single,high.school,yes,no,telephone,may,mon,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.22463698257994208,0.22463698257994208,0
33,unemployed,married,high.school,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.5901007070077674,0.5901007070077674,0
50,admin.,single,university.degree,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.5840304081958639,0.5840304081958639,0
57,management,married,university.degree,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.43279456372300706,0.43279456372300706,0
31,blue-collar,single,basic.9y,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5745809232936977,0.5745809232936977,0
44,services,single,high.school,no,no,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4652612376886423,0.4652612376886423,0
44,blue-collar,married,basic.4y,no,no,cellular,apr,mon,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.23905588340464867,0.23905588340464867,0
35,technician,married,basic.6y,yes,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0,0.4231809954094982,0.4231809954094982,0
41,entrepreneur,married,high.school,no,no,telephone,may,thu,13,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.47033621807504256,0.47033621807504256,0
58,retired,married,basic.4y,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.4831645130699221,0.4831645130699221,0
45,entrepreneur,married,basic.9y,no,no,telephone,may,mon,9,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.33603950337090416,0.33603950337090416,0
35,technician,married,professional.course,yes,no,cellular,jul,thu,12,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.19659161574652348,0.19659161574652348,0
35,technician,married,professional.course,yes,yes,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.42407209533596263,0.42407209533596263,0
29,admin.,single,basic.9y,yes,no,telephone,may,wed,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,0,0.13982540936926646,0.13982540936926646,0
39,blue-collar,married,basic.9y,no,no,cellular,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.5585093718233307,0.5585093718233307,0
36,blue-collar,married,basic.9y,yes,no,telephone,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,0,0.27250645087737324,0.27250645087737324,0
46,admin.,single,university.degree,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4651503597265063,0.4651503597265063,0
47,blue-collar,single,basic.4y,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,0.4507760274954543,0.4507760274954543,0
28,blue-collar,single,basic.6y,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.41569138466405303,0.41569138466405303,0
44,technician,married,professional.course,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5371114616091769,0.5371114616091769,0
37,admin.,married,university.degree,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3594746822428846,0.3594746822428846,0
44,services,divorced,high.school,no,no,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4977064865763411,0.4977064865763411,0
27,services,single,high.school,yes,no,cellular,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.5564835844647698,0.5564835844647698,0
39,technician,married,university.degree,no,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.5807728061499405,0.5807728061499405,0
36,technician,divorced,high.school,no,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.2857736941321547,0.2857736941321547,0
52,technician,married,basic.9y,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4418294185205606,0.4418294185205606,0
52,admin.,divorced,university.degree,no,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.41639192599191965,0.41639192599191965,0
43,entrepreneur,married,university.degree,no,yes,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4851633435847718,0.4851633435847718,0
51,retired,divorced,basic.9y,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5728211613836842,0.5728211613836842,0
32,technician,married,professional.course,yes,no,cellular,aug,thu,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.47703218452845975,0.47703218452845975,0
28,admin.,single,high.school,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5704794660055644,0.5704794660055644,0
35,admin.,married,high.school,no,no,telephone,may,wed,19,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.212579001733487,0.212579001733487,0
33,blue-collar,married,high.school,yes,no,telephone,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0,0.26436711519496847,0.26436711519496847,0
31,blue-collar,married,basic.9y,no,no,telephone,may,wed,5,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0,0.2356248080786849,0.2356248080786849,0
38,admin.,married,university.degree,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5761547898169223,0.5761547898169223,0
38,blue-collar,married,basic.4y,no,no,cellular,nov,thu,5,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0,0.1730288963986379,0.1730288963986379,0
35,blue-collar,single,basic.4y,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3475612092118991,0.3475612092118991,0
55,technician,married,high.school,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5496030407720767,0.5496030407720767,0
31,entrepreneur,single,basic.9y,no,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0.5170483806016289,0.5170483806016289,0
30,management,married,university.degree,yes,no,telephone,may,fri,18,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.10142069509803701,0.10142069509803701,0
53,admin.,married,basic.9y,yes,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5728211613836842,0.5728211613836842,0
48,technician,married,professional.course,no,yes,telephone,jul,thu,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.29138574006236556,0.29138574006236556,0
46,technician,divorced,professional.course,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5478009628398689,0.5478009628398689,0
38,admin.,married,university.degree,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5214342291655059,0.5214342291655059,0
44,technician,single,professional.course,no,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.5702903378649462,0.5702903378649462,0
25,blue-collar,single,basic.4y,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.33600772481550345,0.33600772481550345,0
30,blue-collar,married,basic.6y,yes,yes,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.5310493777244405,0.5310493777244405,0
32,blue-collar,single,basic.9y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5703695123058832,0.5703695123058832,0
44,blue-collar,married,basic.4y,no,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.47938472965848355,0.47938472965848355,0
45,blue-collar,married,basic.6y,yes,no,telephone,may,thu,11,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.3550385105041501,0.3550385105041501,0
52,blue-collar,married,basic.4y,yes,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5850463518501612,0.5850463518501612,0
33,services,married,high.school,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3943217278805463,0.3943217278805463,0
35,admin.,single,university.degree,no,no,cellular,may,wed,6,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0,0.3454040841773278,0.3454040841773278,0
28,admin.,married,high.school,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.34615113607570464,0.34615113607570464,0
58,retired,married,university.degree,yes,yes,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.5799834826609189,0.5799834826609189,0
42,admin.,married,high.school,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.48704849733023814,0.48704849733023814,0
36,self-employed,married,university.degree,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3182022841556851,0.3182022841556851,0
39,blue-collar,married,professional.course,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4402876608105257,0.4402876608105257,0
37,blue-collar,married,basic.9y,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.32708611430677653,0.32708611430677653,0
41,blue-collar,married,basic.4y,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4416773108845424,0.4416773108845424,0
32,services,married,high.school,yes,no,telephone,may,wed,3,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0,0.0789036173237495,0.0789036173237495,0
35,technician,single,high.school,no,no,cellular,nov,wed,5,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.5203382462659385,0.5203382462659385,0
42,management,divorced,high.school,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5223879963739567,0.5223879963739567,0
34,entrepreneur,married,basic.4y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.4182336339849534,0.4182336339849534,0
42,blue-collar,married,basic.4y,no,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5746713172384994,0.5746713172384994,0
36,retired,married,high.school,no,no,telephone,may,fri,20,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.212579001733487,0.212579001733487,0
24,services,single,high.school,no,no,telephone,jun,fri,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5194195191593253,0.5194195191593253,0
40,admin.,divorced,university.degree,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.44486247173683546,0.44486247173683546,0
41,technician,single,high.school,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5344092127099719,0.5344092127099719,0
57,retired,married,basic.4y,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4134454626508397,0.4134454626508397,0
38,admin.,married,high.school,yes,no,telephone,may,thu,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4370475899476414,0.4370475899476414,0
28,blue-collar,married,basic.4y,yes,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0,0.4825290703894148,0.4825290703894148,0
39,blue-collar,divorced,basic.6y,yes,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.43961603300906377,0.43961603300906377,0
37,blue-collar,single,professional.course,yes,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5360090114369257,0.5360090114369257,0
31,management,divorced,basic.6y,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.43474280640083096,0.43474280640083096,0
43,admin.,married,university.degree,yes,yes,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5504242452721589,0.5504242452721589,0
58,blue-collar,married,basic.9y,no,no,cellular,nov,tue,1,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0.4147496204837961,0.4147496204837961,0
56,technician,married,basic.4y,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5705603978530279,0.5705603978530279,0
32,blue-collar,married,basic.9y,yes,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5485057649260658,0.5485057649260658,0
50,admin.,married,university.degree,no,yes,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.44489975731228426,0.44489975731228426,0
40,blue-collar,married,basic.4y,no,no,cellular,nov,thu,5,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.2984082739211178,0.2984082739211178,0
33,entrepreneur,married,university.degree,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.46792372550912426,0.46792372550912426,0
53,retired,divorced,basic.4y,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5077202342401652,0.5077202342401652,0
34,blue-collar,married,basic.6y,no,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.4612403010397092,0.4612403010397092,0
49,services,married,basic.4y,no,no,cellular,nov,thu,2,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0,0.31019213400634765,0.31019213400634765,0
40,blue-collar,married,basic.4y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.35227882424995205,0.35227882424995205,0
29,blue-collar,single,basic.4y,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.5192168186165234,0.5192168186165234,0
44,services,married,high.school,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5226069872791728,0.5226069872791728,0
35,technician,single,professional.course,no,yes,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,0.3205634225847773,0.3205634225847773,0
40,technician,single,professional.course,yes,no,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.37513989766284167,0.37513989766284167,0
44,technician,single,professional.course,yes,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.516606049054141,0.516606049054141,0
40,admin.,single,high.school,yes,yes,telephone,jun,fri,13,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.41764368556750003,0.41764368556750003,0
45,management,married,university.degree,no,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5565301975349091,0.5565301975349091,0
