age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability
31,admin.,single,university.degree,yes,no,cellular,apr,mon,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,1,0.5724259964992451
53,blue-collar,married,basic.4y,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6595292219067233
44,technician,married,professional.course,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.41101683803799605
28,admin.,single,basic.9y,yes,yes,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5437324457993656
42,services,married,basic.9y,no,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.7486058450460891
46,blue-collar,married,basic.9y,yes,no,telephone,may,fri,6,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5760162265014167
53,blue-collar,married,basic.4y,no,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5097159159651334
22,student,single,high.school,yes,no,cellular,aug,thu,2,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,1,0.9227580026121761
24,services,single,high.school,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7207272301323076
53,admin.,married,university.degree,yes,yes,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6533621455239801
39,unemployed,married,basic.9y,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.3232480169731118
41,entrepreneur,married,basic.4y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.534240894364103
52,services,married,high.school,yes,no,telephone,may,mon,6,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.6490831741986431
43,admin.,single,university.degree,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.7220734285872086
37,blue-collar,married,basic.9y,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.30681348132605535
53,admin.,divorced,university.degree,yes,yes,cellular,sep,fri,2,999,1,failure,-3.4,92.379,-29.8,0.741,5017.5,1,0.9135921868823791
36,entrepreneur,married,high.school,no,no,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5502417159860736
34,unemployed,single,university.degree,yes,yes,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.47937765823820827
37,blue-collar,married,basic.6y,no,no,telephone,jun,tue,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5958555627740599
39,student,single,high.school,yes,no,cellular,jun,fri,3,999,0,nonexistent,-2.9,92.963,-40.8,1.224,5076.2,1,0.9218126980165532
48,blue-collar,married,basic.4y,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6413455548083659
56,entrepreneur,married,university.degree,no,no,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5629208723840298
29,management,single,university.degree,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.6003270503468707
30,technician,married,professional.course,no,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,1,0.8290207667774001
44,management,married,university.degree,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6569715354814868
50,management,married,high.school,yes,yes,cellular,nov,tue,3,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.319090082679178
43,management,married,professional.course,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.403581969615669
58,retired,married,basic.4y,no,no,cellular,jul,mon,18,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.075067137206496
54,admin.,married,high.school,yes,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.5833696613080263
54,services,married,high.school,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.39741630875384737
28,admin.,single,university.degree,yes,no,cellular,oct,mon,1,6,2,success,-1.1,94.601,-49.5,1.032,4963.6,1,0.9650713246922469
30,technician,single,professional.course,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7998970249656051
42,management,married,university.degree,no,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.557214489842651
45,management,divorced,high.school,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,0.48289123987980503
32,blue-collar,married,basic.9y,no,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.4467754103218908
50,retired,married,basic.4y,yes,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4368427984776168
37,technician,married,professional.course,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5348962840633164
29,unemployed,divorced,high.school,no,no,cellular,oct,mon,2,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,1,0.920296367555253
40,entrepreneur,married,basic.9y,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5623284006042357
31,management,single,university.degree,yes,no,telephone,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.23775724793364064
56,management,married,basic.6y,no,yes,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4995558049384751
57,admin.,divorced,university.degree,yes,yes,cellular,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6861492673318303
54,technician,married,high.school,yes,no,cellular,apr,mon,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.549382199259737
32,management,married,high.school,no,yes,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5693152478024657
38,blue-collar,married,basic.9y,no,yes,telephone,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.06483292666238653
48,admin.,married,high.school,no,no,cellular,nov,wed,4,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.5904764534956949
28,blue-collar,married,basic.4y,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5896554489488448
37,admin.,married,university.degree,no,no,telephone,sep,wed,1,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,1,0.6139158011272461
46,blue-collar,divorced,basic.9y,yes,no,telephone,apr,tue,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,1,0.5436576110442736
29,admin.,married,high.school,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6424672693996428
50,unemployed,married,high.school,no,no,telephone,may,tue,3,999,0,nonexistent,-1.8,93.876,-40.0,0.688,5008.7,1,0.9207654472570097
42,technician,married,high.school,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6631868833262489
49,admin.,divorced,high.school,no,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.603647608904977
61,management,married,university.degree,yes,no,cellular,nov,tue,1,3,2,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.9664520739047134
33,technician,married,professional.course,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,1,0.7913523738393324
33,admin.,divorced,university.degree,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.558029536660501
68,retired,married,basic.4y,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,1,0.9450844362695074
36,entrepreneur,single,university.degree,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.679492808151605
32,admin.,single,university.degree,yes,no,cellular,aug,thu,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.4751038326986554
34,technician,married,professional.course,yes,no,telephone,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.617699760424736
67,retired,married,professional.course,no,no,telephone,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,1,0.9320890174835463
30,self-employed,single,high.school,no,no,telephone,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,1,0.8724900564214733
52,admin.,divorced,basic.9y,yes,yes,cellular,apr,mon,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.45659201680144373
44,admin.,married,university.degree,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5403767643693759
48,blue-collar,married,professional.course,yes,yes,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6481907801496685
38,blue-collar,single,basic.9y,no,no,cellular,may,wed,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.7146777980133578
32,admin.,divorced,high.school,no,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7976793653200631
37,admin.,married,basic.9y,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5848679085212315
31,blue-collar,single,high.school,no,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7976793653200631
42,entrepreneur,married,university.degree,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5440563643261399
35,admin.,married,university.degree,yes,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6766047390829184
51,admin.,married,basic.4y,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,1,0.7039697211855026
35,technician,single,professional.course,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3561480916537366
41,admin.,divorced,high.school,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.4929597770831946
45,blue-collar,married,basic.9y,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.539556007649783
47,blue-collar,married,basic.4y,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5607602269787412
49,technician,married,high.school,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.461103610415471
29,admin.,single,high.school,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6908619653339705
54,admin.,married,university.degree,no,yes,cellular,sep,fri,1,999,0,nonexistent,-3.4,92.379,-29.8,0.803,5017.5,1,0.9240911363101689
39,blue-collar,married,high.school,yes,yes,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.6389985747239391
26,blue-collar,married,basic.9y,yes,yes,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,1,0.9027422807192169
55,management,married,professional.course,yes,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6132027754256142
54,self-employed,married,basic.9y,yes,no,cellular,nov,tue,4,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0.45241709284218445
54,management,divorced,professional.course,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6169972191328291
30,admin.,single,university.degree,yes,no,cellular,nov,mon,2,999,0,nonexistent,-1.1,94.767,-50.8,1.039,4963.6,1,0.9356889293323476
43,entrepreneur,married,high.school,yes,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0.5037628165363688
39,management,married,university.degree,no,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,1,0.538982013252648
41,technician,married,professional.course,yes,no,cellular,apr,tue,5,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,1,0.8036287739773038
39,unemployed,married,university.degree,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.4257622395756684
43,admin.,married,university.degree,no,yes,cellular,aug,fri,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5886168464800725
36,admin.,single,university.degree,no,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5670564420683476
51,housemaid,divorced,high.school,yes,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.36625663979893835
45,technician,married,high.school,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.470096134745405
36,services,single,basic.9y,yes,yes,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3500403701400321
27,blue-collar,single,basic.9y,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1,0.7203219148202663
34,blue-collar,single,basic.4y,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.4254962536197824
45,entrepreneur,married,basic.9y,no,no,telephone,may,mon,9,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.30773995754146843
37,management,married,university.degree,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6675701649443855
39,blue-collar,married,basic.9y,no,yes,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6732822415673791
27,admin.,single,university.degree,no,no,telephone,jun,wed,7,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.5927439205154205
35,student,single,university.degree,no,no,telephone,may,tue,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0.5563573556054783
37,blue-collar,divorced,basic.4y,no,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,0.24550533815699235
26,admin.,single,university.degree,yes,no,cellular,jul,mon,9,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6683684041251281
81,retired,married,professional.course,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9332304506149592
41,housemaid,married,high.school,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5322876562799209
42,admin.,married,professional.course,no,yes,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5720048541012207
31,admin.,single,high.school,yes,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6736453998439853
41,entrepreneur,single,high.school,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6548141059858633
30,self-employed,single,university.degree,yes,no,cellular,sep,tue,1,999,0,nonexistent,-3.4,92.379,-29.8,0.788,5017.5,1,0.9233346573296106
34,management,married,university.degree,no,no,telephone,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.223,5195.8,1,0.8052244983971495
43,management,married,university.degree,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6039243802562524
54,technician,married,basic.4y,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.388936286971512
28,admin.,single,high.school,no,no,telephone,jun,wed,8,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.591494824967942
30,technician,single,professional.course,yes,no,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5505452228933572
36,admin.,married,university.degree,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6433727164612363
31,admin.,single,basic.9y,no,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.732832376437235
32,admin.,single,high.school,no,no,cellular,nov,mon,2,999,2,failure,-1.1,94.767,-50.8,1.048,4963.6,1,0.8557942537656359
42,blue-collar,divorced,basic.4y,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.45510536091793574
23,blue-collar,married,high.school,yes,no,cellular,may,fri,5,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7619275388342829
34,technician,single,professional.course,yes,no,cellular,may,wed,11,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0,0.2611386148414784
43,admin.,married,university.degree,yes,no,telephone,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.481014586711247
31,blue-collar,single,professional.course,no,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.8336047852958228
28,blue-collar,single,basic.9y,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.43306926099097204
44,blue-collar,married,basic.9y,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6709963015046038
57,housemaid,married,basic.4y,no,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,0.41776673101588724
57,management,divorced,high.school,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4340195019751507
71,retired,married,high.school,yes,no,telephone,sep,wed,1,999,2,failure,-1.1,94.199,-37.5,0.886,4963.6,1,0.66385452875912
37,admin.,married,professional.course,no,no,cellular,nov,fri,4,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,1,0.503736119230822
31,blue-collar,single,basic.9y,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.42965976207197165
30,admin.,single,university.degree,yes,yes,cellular,aug,tue,1,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,1,0.9650165519011713
58,technician,married,professional.course,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5525454760637761
50,admin.,married,university.degree,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.571402323986238
48,blue-collar,married,basic.9y,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4337381774129213
60,management,married,university.degree,yes,no,cellular,aug,tue,14,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.48839090552019776
46,entrepreneur,married,high.school,no,yes,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.39386937690128665
40,blue-collar,single,basic.4y,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5499476762019252
41,housemaid,married,basic.4y,no,no,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.561438182899
39,self-employed,married,basic.4y,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.3269142687564708
30,management,married,university.degree,no,no,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.7604009840161577
34,admin.,single,high.school,no,no,cellular,jun,fri,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1,0.9241436573448559
43,blue-collar,single,high.school,no,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7600968354828584
30,blue-collar,married,professional.course,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.6157790898126362
29,services,married,high.school,no,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.735068891826297
29,blue-collar,married,basic.6y,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,1,0.6154313115550069
30,technician,married,basic.9y,no,yes,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.707461604530266
39,management,single,university.degree,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0.5161805507328749
55,admin.,married,university.degree,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5818994799575552
46,admin.,single,university.degree,no,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,1,0.9218126980165532
35,blue-collar,married,basic.9y,yes,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.7119636070335047
32,admin.,single,high.school,yes,yes,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6765929048242354
41,services,divorced,basic.9y,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5140036831544645
35,technician,married,professional.course,no,yes,cellular,may,wed,4,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0,0.4207340497409588
39,blue-collar,married,basic.9y,yes,no,cellular,jul,tue,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6645818402681664
44,technician,divorced,basic.9y,yes,yes,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.46811374302295405
31,management,divorced,basic.6y,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4574508019931022
49,technician,single,high.school,yes,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.956,5228.1,0,0.38327258945767173
